"Stock","Species","BY","R","S","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","R4.4","Logrs","Stock.ID","Lat","Lon","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","Ocean.Region2","early_sst","early_sst_raw","np_all_spp_sec","det_np_all_spp_sec","RS","RS_stnd","lnRS","S_stnd","early_sst_stnd","np_all_spp_sec_stnd","det_np_all_spp_sec_stnd"
"Raft","Sockeye",2018,9943,1756,0,0,0,0,0,0,0.625465151362768,0.374534848637232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73383029078501,15,49.12,-123.06,0,1,0,0,0,"WC",0.461997225559856,12.4238950525011,532.4685055,-208.351894658687,5.6623006833713,-0.484483289277352,1.73383029078501,-0.51865779845343,0.642988451935936,0.0991592190259239,-2.27652932178762
"Scotch","Sockeye",1952,35,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25276296849537,25,49.12,-123.06,0,1,0,0,0,"WC",-0.739835102964053,11.2220627239772,397.3562074,59.5438108791638,3.5,-0.826135998150959,1.25276296849537,-0.329700652632284,-1.22408301175955,-0.937463387206403,0.583998758656284
"Scotch","Sockeye",1953,9499,780,0,0,0,0,0,0.0309506263817244,0.969049373618276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49964788920655,25,49.12,-123.06,0,1,0,0,0,"WC",-1.07103107050207,10.8908667564392,462.486212348195,140.720638407685,12.1782051282051,-0.00564449589862521,2.49964788920655,-0.310708673982664,-1.70518050331564,-0.58607881771684,1.381405918056
"Scotch","Sockeye",1957,1220,1213,0,0,0,0,0,0.019672131147541,0.980327868852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057542287832521,25,49.12,-123.06,0,1,0,0,0,"WC",0.000405811516978335,11.9623036384583,289.431350532787,-15.0229723604017,1.00577081615829,-1.06195594245725,0.0057542287832521,-0.300028769105669,-0.148804077202065,-1.51973156602311,-0.148477350831312
"Scotch","Sockeye",1961,8185,295,0,0,0,0,0,0,0.986316432498473,0,0,0,0,0.0136835675015272,0,0,0,0,0,0,0,0,0,0,0,3.32308313346542,25,49.12,-123.06,0,0.986316432498473,0.0136835675015272,0,0,"WC",0.610876379650989,12.5727742065923,343.599695625926,46.8345485143624,27.7457627118644,1.46620924799393,3.32308313346542,-0.322671154041191,0.737969578834023,-1.22748653033404,0.459154549921698
"Scotch","Sockeye",1965,16637,777,0,0,0,0,0,0.0120213980885977,0.987978601911402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0639440592921,25,49.12,-123.06,0,1,0,0,0,"WC",-0.224355981074658,11.7375418458666,302.231433897746,7.04447600939917,21.4118404118404,0.867360828727413,3.0639440592921,-0.310782668704675,-0.475294569877147,-1.45067350612884,0.0682931470497534
"Scotch","Sockeye",1966,2956,236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52776047704248,25,49.12,-123.06,0,1,0,0,0,"WC",-0.421414777957299,11.540483048984,268.1575922,-34.2740454527777,12.5254237288136,0.0271837107425431,2.52776047704248,-0.324126383574084,-0.761543504530671,-1.63450616828419,-0.337582345167221
"Scotch","Sockeye",1969,34003,1317,0,0,0,0,0,0.00352910037349646,0.996470899626504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25109233325663,25,49.12,-123.06,0,1,0,0,0,"WC",-1.22999824189861,10.7318995850427,257.241602389995,-62.8473881893166,25.8185269552012,1.28399638971064,3.25109233325663,-0.297463618742604,-1.93609728641284,-1.69339930644673,-0.618260819059206
"Scotch","Sockeye",1970,2236,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75661677667373,25,49.12,-123.06,0,1,0,0,0,"WC",-0.584490173950117,11.3774076529912,238.3194561,-91.6264954317371,15.7464788732394,0.331722303140877,2.75661677667373,-0.326444884863778,-0.998427922326779,-1.79548666592439,-0.900960535898665
"Scotch","Sockeye",1973,57906,2966,0,0,0,0,0,0,0.999067454149829,0.000932545850170967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97160676243731,25,49.12,-123.06,0,1,0,0,0,"WC",-0.71853475304732,11.243363073894,381.4260423,19.144137978688,19.5232636547539,0.688803032772058,2.97160676243731,-0.256791186543611,-1.19314198010876,-1.02340863179856,0.187149197161315
"Scotch","Sockeye",1974,7918,275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3601228299995,25,49.12,-123.06,0,1,0,0,0,"WC",-0.835161117891516,11.1267367090498,349.5954565,-25.1478539800545,28.7927272727273,1.56519579102406,3.3601228299995,-0.323164452187934,-1.36255422263375,-1.19513864620329,-0.247934958838341
"Scotch","Sockeye",1976,279,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63547950826737,25,49.12,-123.06,0,1,0,0,0,"WC",0.330380020076278,12.2922778470176,407.9586411,6.47759794698652,13.95,0.161872014089959,2.63547950826737,-0.329454003558913,0.330518679038512,-0.880261923699998,0.0627246536848744
"Scotch","Sockeye",1977,77703,6702,0,0,0,0,0,0.00209773110433317,0.980734334581676,0.0171679343139905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45048787735174,25,49.12,-123.06,0,1,0,0,0,"WC",-0.0863306291416018,11.8755671977997,452.5484745738,37.8932149476898,11.5940017905103,-0.0608787139292837,2.45048787735174,-0.164643092731946,-0.274798014681262,-0.639694163091578,0.371323039160322
"Scotch","Sockeye",1978,19328,1091,0,0,0,0,0,0,0.997878725165563,0.00212127483443709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87446011490147,25,49.12,-123.06,0,1,0,0,0,"WC",0.0694457353211179,12.0313435622624,373.1234832,-56.7552107698945,17.7158570119157,0.517919564398698,2.87446011490147,-0.303037887800804,-0.0485162192118167,-1.06820198253354,-0.55841682122776
"Scotch","Sockeye",1980,1532,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20719496525545,25,49.12,-123.06,0,1,0,0,0,"WC",-0.645842937807279,11.316054889134,479.5063711,20.4090758468636,24.7096774193548,1.17915885614262,3.20719496525545,-0.328418077450751,-1.08754936003971,-0.494252920261372,0.199574793763062
"Scotch","Sockeye",1981,25367,6887,0,0,0,0,0,0.00279891197224741,0.997201088027753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3038135401551,25,49.12,-123.06,0,1,0,0,0,"WC",0.88866253165116,12.8505603585924,522.723652248796,50.274036771924,3.68331639320459,-0.808804125877156,1.3038135401551,-0.16008008487457,1.14148361286574,-0.261090252101619,0.492940947404247
"Scotch","Sockeye",1982,109597,2544,0,0,0,0,0,0.00175187277024006,0.948018650145533,0.0499557469638768,0,0,0,0.00027373012035001,0,0,0,0,0,0,0,0,0,0,0,3.76307235639864,25,49.12,-123.06,0,0.99972626987965,0.00027373012035001,0,0,"WC",-0.533699560732079,11.4281982662092,441.986611514412,-45.5432915954383,43.0805817610063,2.91605844290463,3.76307235639864,-0.267199777439897,-0.924649135720661,-0.696676742888445,-0.448281147137993
"Scotch","Sockeye",1983,2632,133,0,0,0,0,0,0,0.905015197568389,0.0949848024316109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98515016422345,25,49.12,-123.06,0,1,0,0,0,"WC",-0.255938813411089,11.7059590135302,437.708009,-65.1222352980758,19.7894736842105,0.71397218512058,2.98515016422345,-0.326666869029812,-0.52117200469691,-0.719760341665067,-0.640606843488739
"Scotch","Sockeye",1984,2625,265,0,0,0,0,0,0.00457142857142857,0.995428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2931063490395,25,49.12,-123.06,0,1,0,0,0,"WC",-0.119814679347369,11.8420831475939,383.034650850057,-131.642083083912,9.90566037735849,-0.220505014751498,2.2931063490395,-0.323411101261306,-0.323437171374146,-1.01472998632189,-1.29403719401542
"Scotch","Sockeye",1985,44012,1436,0,0,0,0,0,0.0334227028992093,0.966577297100791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42260085338163,25,49.12,-123.06,0,1,0,0,0,"WC",0.0760409722356167,12.0379387991769,539.079054212692,25.8903197891709,30.6490250696379,1.74070173326835,3.42260085338163,-0.294528494769481,-0.0389359336806551,-0.172850801137601,0.253417537992954
"Scotch","Sockeye",1986,257059,11299,0,0,0,0,0,0,0.976083311613287,0.0239166883867128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12459140430493,25,49.12,-123.06,0,1,0,0,0,"WC",-0.0787524946048481,11.8831453323364,523.034228,-21.4038176585186,22.7505973979998,0.993935242963682,3.12459140430493,-0.0512585137029787,-0.263789965448632,-0.259414656856117,-0.21115695877673
"Scotch","Sockeye",1987,30444,1148,0,0,0,0,0,0.00160951254762843,0.677736171330968,0.320654316121403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27786763250777,25,49.12,-123.06,0,1,0,0,0,"WC",0.454220556466312,12.4161183834076,687.809878904513,131.22120240842,26.5191637630662,1.3502389523749,3.27786763250777,-0.301631988082585,0.510410275705877,0.629570707132398,1.28809211771795
"Scotch","Sockeye",1988,3320,723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52431083975177,25,49.12,-123.06,0,1,0,0,0,"WC",0.384761560919704,12.346659387861,472.3206335,-97.6993195001312,4.59197786998617,-0.722893616836499,1.52431083975177,-0.312114573700882,0.409513671281962,-0.533020878517315,-0.960614424050564
"Scotch","Sockeye",1989,16728,3928,0,0,0,0,0,0.0345528455284553,0.965447154471545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44895357163411,25,49.12,-123.06,0,1,0,0,0,"WC",-0.245722100459438,11.7161757264818,627.738475452236,65.8543895289879,4.25865580448065,-0.754407958594982,1.44895357163411,-0.233063545685254,-0.506331138699881,0.305477929041842,0.645988131098275
"Scotch","Sockeye",1990,316280,34411,0,0,0,0,0,0.000837865182749463,0.983792841785759,0.0149803971164791,0,0,0,0.000388895915012015,0,0,0,0,0,0,0,0,0,0,0,2.21825161649623,25,49.12,-123.06,0,0.999611104084988,0.000388895915012015,0,0,"WC",1.11099562353508,13.0728934504763,697.98180046171,105.100387235078,9.19124698497573,-0.288050101423879,2.21825161649623,0.518796824673681,1.46444615854646,0.684449503473661,1.03150503908074
"Scotch","Sockeye",1992,2454,1385,0,0,0,0,0,0.000407497962510187,0.857375713121434,0.142216788916055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572019206649418,25,49.12,-123.06,0,1,0,0,0,"WC",0.541730392935693,12.503628219877,676.810884610146,62.7532637264267,1.77184115523466,-0.989526886672794,0.572019206649418,-0.295786405043676,0.637527653145174,0.570229749335476,0.615525497949761
"Scotch","Sockeye",1993,11886,3259,0,0,0,0,0,0.0049638229850244,0.995036177014976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29394083708904,25,49.12,-123.06,0,1,0,0,0,"WC",0.977330026561271,12.9392278535026,606.544956162923,-14.2378185210054,3.64713102178582,-0.812225316009946,1.29394083708904,-0.249564368693821,1.27028261274765,0.191136226513684,-0.140764715195917
"Scotch","Sockeye",1994,184451,26711,0,0,0,0,0,0.00106261283484503,0.986646860141718,0.0122905270234371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93230837996903,25,49.12,-123.06,0,1,0,0,0,"WC",0.021726427012932,11.9836242539542,635.419119743658,3.19617295993227,6.90543221893602,-0.504165250069413,1.93230837996903,0.328877038177476,-0.117833607634503,0.34691597115301,0.0304909256940773
"Scotch","Sockeye",1995,14176,7810,0,0,0,0,0,0.000775959367945824,0.863431151241535,0.135792889390519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596145430011131,25,49.12,-123.06,0,1,0,0,0,"WC",0.980518602578381,12.9424164295197,698.624865513191,57.7177386968769,1.81510883482714,-0.985436091064329,0.596145430011131,-0.137314375402363,1.27491435973077,0.687918920318449,0.566061090037433
"Scotch","Sockeye",1996,4148,2205,0,0,0,0,0,0,0.820636451301832,0.179363548698168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631898781468472,25,49.12,-123.06,0,1,0,0,0,"WC",1.01502815921246,12.9769259861537,567.919246,-81.548540096381,1.881179138322,-0.979189393530923,0.631898781468472,-0.275561181027197,1.32504317396358,-0.0172543385971746,-0.801963888934356
"Scotch","Sockeye",1997,2253,1415,0,0,0,0,0,0.00177541056369285,0.998224589436307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465133130354906,25,49.12,-123.06,0,1,0,0,0,"WC",-0.710998954838269,11.250898872103,600.104856753573,-55.8789985391186,1.59222614840989,-1.00650880685093,0.465133130354906,-0.295046457823561,-1.1821954289107,0.156391080091164,-0.549809710956927
"Scotch","Sockeye",1998,193690,17001,0,0,0,0,0,0.000764107594609944,0.987521296917755,0.0117145954876349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43298677699856,25,49.12,-123.06,0,1,0,0,0,"WC",0.354206346719001,12.3161041736603,573.731205093827,-90.2810797993383,11.3928592435739,-0.0798959816781542,2.43298677699856,0.0893807879335614,0.365128961482529,0.0141019118084534,-0.887744399098219
"Scotch","Sockeye",1999,26423,2034,0,0,0,0,0,0,0.595011921432086,0.404988078567914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56423054536211,25,49.12,-123.06,0,1,0,0,0,"WC",-0.418274788240626,11.5436230387007,675.4527621,3.81487657875266,12.9906588003933,0.0711699287613254,2.56423054536211,-0.279778880181853,-0.75698233433457,0.562902507553114,0.0365685060851139
"Scotch","Sockeye",2000,41212,1732,0,0,0,0,0,4.85295544986897e-05,0.983014655925459,0.0169368145200427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16945266594258,25,49.12,-123.06,0,1,0,0,0,"WC",-0.401522238660462,11.5603755882808,594.217789475881,-84.3040443480466,23.7944572748268,1.09262824984998,3.16945266594258,-0.287227682197679,-0.732647468061596,0.124629611585623,-0.829031451007566
"Scotch","Sockeye",2001,17024,1336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54494403804478,25,49.12,-123.06,0,1,0,0,0,"WC",0.695681560995998,12.6575793879373,812.9759031,127.670577936547,12.7425149700599,0.0477088672725613,2.54494403804478,-0.296994985503198,0.86115815603601,1.3048571524756,1.25321401936881
"Scotch","Sockeye",2002,693222,50375,0,0.00167478816309927,0,0,0,0.00145407964548153,0.97406458537092,0.0228065468204991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62185527394348,25,49.12,-123.06,0.00167478816309927,0.998325211836901,0,0,0,"WC",1.19970370451506,13.1616015314563,579.608207910047,-111.278898903544,13.7612307692308,0.144024596629236,2.62185527394348,0.912547405404254,1.59330411402662,0.0458090812783306,-1.09400783406174
"Scotch","Sockeye",2003,1681,2477,0,0,0,0,0,0,0.776323616894706,0.223676383105294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387659296080744,25,49.12,-123.06,0,1,0,0,0,"WC",1.01845498350969,12.980352810451,765.6711362,67.3272321950458,0.678643520387566,-1.09288459214569,-0.387659296080744,-0.268852326231487,1.33002100200194,1.04964198451757,0.660455994925194
"Scotch","Sockeye",2004,3920,432,0,0,0,0,0,0.000510204081632653,0.960204081632653,0.0392857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2054213445404,25,49.12,-123.06,0,1,0,0,0,"WC",0.0923503697968294,12.0542481967381,524.417098076327,-179.817432529075,9.07407407407407,-0.299128357384494,2.2054213445404,-0.319292061735999,-0.0152447930130385,-0.251953898841181,-1.76726791420659
"Scotch","Sockeye",2005,5959,2686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796849583663796,25,49.12,-123.06,0,1,0,0,0,"WC",-0.127126568450855,11.8347712584904,878.5160661,167.912772126127,2.21854058078928,-0.947293143944432,0.796849583663796,-0.263697360598019,-0.334058470698449,1.658454576249,1.64851665355281
"Scotch","Sockeye",2006,1030396,72735,0,0.000398875772033277,0,0,0,0.000786105536123976,0.976828326196919,0.0219866924949243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65087577412955,25,49.12,-123.06,0.000398875772033277,0.999601124227967,0,0,0,"WC",-1.32118228855174,10.6407155383895,646.655481649458,-69.0823468017988,14.1664398157696,0.182335580802714,2.65087577412955,1.46405473346336,-2.06855184629427,0.407537557072417,-0.679507369183469
"Scotch","Sockeye",2007,49806,4758,0,0,0,0,0,0,0.978697345701321,0.0213026542986789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34830804682019,25,49.12,-123.06,0,1,0,0,0,"WC",-0.704576554363727,11.2573212725776,861.4087594,139.79525687858,10.4678436317781,-0.167352712386502,2.34830804682019,-0.212591672595404,-1.17286620675549,1.56615850465056,1.37231581341715
"Scotch","Sockeye",2008,5399,139,0,0,0,0,0,0,0.887942211520652,0.112057788479348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6594950970876,25,49.12,-123.06,0,1,0,0,0,"WC",-0.0466551549747182,11.9152426719666,652.4914573,-73.9579267253836,38.841726618705,2.51529070670155,3.6594950970876,-0.326518879585789,-0.217165153871157,0.439023379822598,-0.727400622167839
"Scotch","Sockeye",2009,47448,2665,0,0,0.00368824818748946,0,0,6.32271117855336e-05,0.950050581689428,0.0461979430112966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87943031691862,25,49.12,-123.06,0.00368824818748946,0.996311751812511,0,0,0,"WC",-0.0865040918208252,11.8753937351204,798.171779506712,67.5044803860629,17.8041275797373,0.526265213035336,2.87943031691862,-0.264215323652099,-0.27504998773659,1.22498704345848,0.662197119588609
"Scotch","Sockeye",2010,393609,273905,0,0,0,0,0,0.00413354369437691,0.979649855567327,0.0159218920299079,0,0,0,0.000294708708388274,0,0,0,0,0,0,0,0,0,0,0,0.36257669983039,25,49.12,-123.06,0,0.999705291291612,0.000294708708388274,0,0,"WC",-0.158187981049779,11.8037098458915,606.959431296279,-124.388936085926,1.43702743651996,-1.02118225860564,0.36257669983039,6.42589414248173,-0.3791784876981,0.193372371995543,-1.22278888929027
"Scotch","Sockeye",2011,8256,12451,0,0,0,0,0,0.00508720930232558,0.955184108527132,0.0397286821705426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410860732231069,25,49.12,-123.06,0,1,0,0,0,"WC",0.304416407111107,12.2663142340524,814.754258646439,81.1456084899346,0.663079270741306,-1.0943561331366,-0.410860732231069,-0.0228445404505595,0.292803760097528,1.31445160435046,0.796195127930266
"Scotch","Sockeye",2012,2082,644,0,0,0,0,0,0,0.960134486071086,0.0398655139289145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17338552307056,25,49.12,-123.06,0,1,0,0,0,"WC",0.464450723037802,12.4263485499791,687.2963052,-52.337320816435,3.23291925465838,-0.851387473396202,1.17338552307056,-0.314063101380519,0.525270684521633,0.626799912393401,-0.515019497316684
"Scotch","Sockeye",2013,7155,10957,0,0,0,0,0,0.00335429769392034,0.99664570230608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426167108414842,25,49.12,-123.06,0,1,0,0,0,"WC",1.37533101620273,13.337228843144,736.174294856101,-2.54836871790171,0.653007210002738,-1.0953084084198,-0.426167108414842,-0.0596939120122906,1.84842152904158,0.890502815018472,-0.0259382154886757
"Scotch","Sockeye",2014,232365,68761,0,0,0,0,0,0.00779377272825081,0.982729757063241,0.00947647020850817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21767268747839,25,49.12,-123.06,0,1,0,0,0,"WC",1.42238248001106,13.3842803069523,944.55403777508,208.21651244092,3.37931385523771,-0.837546417097525,1.21767268747839,1.36603639170545,1.91676880204885,2.01473774044451,2.04442386077043
"Scotch","Sockeye",2015,1744,3535,0,0,0,0,0,0,0.960435779816514,0.0395642201834862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706531973861748,25,49.12,-123.06,0,1,0,0,0,"WC",0.532986323427544,12.4948841503688,856.3379974,113.900234693185,0.493352192362093,-1.11040318704405,-0.706531973861748,-0.242756854268762,0.624825958925785,1.53880110580234,1.11794671927888
"Scotch","Sockeye",2016,2164,465,0,0,0,0,0,0,0.880314232902033,0.119685767097967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53767623437902,25,49.12,-123.06,0,1,0,0,0,"WC",0.85579942560476,12.817697252546,490.0235643,-252.227057334287,4.65376344086021,-0.717052024581529,1.53767623437902,-0.318478119793872,1.09374644383801,-0.437511339974988,-2.47855406552652
"Scotch","Sockeye",2017,21804,2356,0,0,0,0,0,0.00105485232067511,0.998945147679325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22512817341269,25,49.12,-123.06,0,1,0,0,0,"WC",0.771170503006045,12.7330683299473,974.912697035127,234.023457040744,9.25466893039049,-0.282053796139507,2.22512817341269,-0.271836780019285,0.970813901277196,2.1785265260105,2.29792776099247
"Scotch","Sockeye",2018,122757,29348,0,0,0,0,0,0.00307110796125679,0.972791775621757,0.0241371164169864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43098239067351,25,49.12,-123.06,0,1,0,0,0,"WC",0.461997225559856,12.4238950525011,530.833237233641,-207.712023496258,4.18280632411067,-0.761579240349035,1.43098239067351,0.393918398825592,0.521706717571934,-0.217338020992389,-2.04127894941172
"Seymour","Sockeye",1950,162026,4697,0,0,0,0,0,0.00561021070692358,0.994167602730426,0,0,0,0.000222186562650439,0,0,0,0,0,0,0,0,0,0,0,0,3.54083280913693,18,49.12,-123.06,0,0.99977781343735,0.000222186562650439,0,0,"WC",-0.732070501137243,11.229827325804,292.388064676611,-55.0091993878193,34.495635512029,1.90044281776753,3.54083280913693,-0.384866403842019,-1.14505911055138,-1.09602746479019,-0.591215995549072
"Seymour","Sockeye",1951,68943,11504,0,0,0,0,0,0.00181309197452968,0.985799863655484,0.0106029618670496,0,0,0,0.00178408250293721,0,0,0,0,0,0,0,0,0,0,0,1.79058527526419,18,49.12,-123.06,0,0.998215917497063,0.00178408250293721,0,0,"WC",-0.189334684146348,11.7725631427949,406.835822099034,63.8502088112914,5.99295897079277,-0.430974222428755,1.79058527526419,-0.208198824521058,-0.324690240841115,-0.52240579632759,0.698289147084323
"Seymour","Sockeye",1952,11249,2780,0,0,0,0,0,0.00826740154680416,0.991732598453196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39782830810814,18,49.12,-123.06,0,1,0,0,0,"WC",-0.739835102964053,11.2220627239772,394.071104076309,59.0515382849988,4.04640287769784,-0.590195551645811,1.39782830810814,-0.434619856105612,-1.15679564502173,-0.586383623543762,0.64622839383632
"Seymour","Sockeye",1953,45268,2907,0,0,0,0,0,0.00331359901033843,0.991207917292569,0,0,0,0.00547848369709287,0,0,0,0,0,0,0,0,0,0,0,0,2.74547875952696,18,49.12,-123.06,0,0.994521516302907,0.00547848369709287,0,0,"WC",-1.06566108046164,10.8962367464796,473.061546499448,143.938394382685,15.5720674234606,0.352562602406906,2.74547875952696,-0.431323722335411,-1.64929582745658,-0.190476963633255,1.56716548361704
"Seymour","Sockeye",1954,461522,12463,0,0,0,0,0,0.0517461789470491,0.929442150103354,0.0074622661541595,0,0,0,0.0113494047954377,0,0,0,0,0,0,0,0,0,0,0,3.61176546860168,18,49.12,-123.06,0,0.988650595204562,0.0113494047954377,0,0,"WC",-0.0854231323085166,11.8764746946328,292.477287149728,-16.9275474580009,37.0313728636765,2.10785706753247,3.61176546860168,-0.183309121484654,-0.167623396047874,-1.09558027434237,-0.178068338602861
